SIRUTA,Anul
1017,2017
1071,2021
1151,2008
1213,2008
1348,2019
1455,2008
1696,2018
1794,2013
1874,2015
1936,2015
2130,2019
2309,2021
2381,2015
2577,2020
2915,2008
2988,2012
3039,2021
3397,2008
3459,2018
3761,2016
3805,2021
3958,2018
4008,2016
4106,2021
4142,2021
4188,2021
4240,2016
4268,2012
4302,2021
4366,2021
4482,2021
4525,2009
4703,2021
4767,2021
4927,2009
4981,2021
5103,2008
5167,2020
5210,2019
5309,2021
5336,2021
5577,2021
5700,2014
5755,2008
5826,2008
6048,2016
6119,2019
6164,2019
6217,2017
6271,2021
6397,2010
6468,2012
6547,2013
6592,2020
6627,2020
6761,2013
6930,2017
6976,2015
7044,2021
7099,2013
7197,2016
7348,2008
7384,2011
7446,2021
7767,2021
7810,2016
7865,2011
7945,2021
8014,2021
8096,2021
8158,2021
8229,2011
8354,2008
8425,2021
8826,2011
9019,2013
9026,2021
9262,2012
9280,2019
9333,2021
9360,2019
9397,2021
9459,2017
9495,2017
9538,2008
9574,2018
9627,2010
9654,2019
9690,2019
9743,2016
9798,2021
9832,2018
9887,2014
9930,2008
10006,2021
10051,2019
10104,2018
10195,2021
10239,2021
10293,2017
10346,2020
10373,2020
10417,2021
10453,2018
10514,2018
10532,2021
10649,2010
10701,2011
10765,2016
10827,2021
10872,2013
10916,2014
10943,2008
11058,2020
11174,2021
11236,2021
11307,2014
11352,2021
11398,2018
11423,2008
11478,2019
11502,2010
11539,2016
11584,2018
11637,2021
11664,2020
11735,2021
11762,2012
11842,2021
11940,2010
11995,2021
12037,2019
12055,2011
12091,2015
12126,2015
12144,2018
12206,2021
12224,2013
12242,2017
12288,2016
12340,2021
12368,2017
12402,2011
12457,2021
12509,2017
12572,2019
12643,2020
12689,2012
12778,2021
12812,2013
12849,2018
12876,2018
12912,2015
12920,2021
12938,2021
13169,2017
13187,2018
13276,2018
13301,2011
13365,2021
13392,2018
13490,2017
13524,2020
13622,2009
13668,2018
13757,2018
13819,2021
13891,2020
13935,2021
13999,2017
14049,2019
14085,2015
14165,2021
14272,2013
14352,2018
14405,2019
14450,2012
14584,2021
14673,2008
14726,2021
14753,2020
14851,2021
14922,2011
14940,2012
15064,2020
15108,2018
15233,2019
15313,2014
15402,2015
15448,2020
15493,2021
15554,2021
15652,2008
15741,2021
15830,2017
15901,2012
15983,2017
16132,2021
16285,2011
16329,2021
16365,2018
16427,2021
16454,2021
16472,2014
16506,2019
16551,2011
16613,2021
16659,2021
16739,2019
16757,2014
16908,2017
16944,2019
17049,2021
17101,2017
17209,2019
17254,2021
17334,2018
17398,2015
17423,2019
17496,2019
17575,2015
17619,2009
17726,2018
17771,2017
17824,2021
17851,2020
17913,2021
17968,2008
18028,2017
18162,2020
18242,2021
18331,2013
18411,2021
18475,2020
18527,2016
18554,2021
18581,2020
18670,2019
18741,2019
18778,2021
18858,2019
18938,2008
19007,2019
19114,2012
19141,2020
19212,2021
19249,2017
19338,2019
19392,2018
19560,2016
19631,2012
19695,2021
19793,2020
19999,2011
20048,2021
20055,2021
20063,2017
20297,2021
20313,2021
20359,2021
20411,2021
20466,2021
20563,2008
20607,2011
20670,2008
20778,2018
20821,2011
20876,2008
20910,2021
20965,2010
21007,2021
21098,2008
21123,2021
21196,2020
21249,2021
21338,2012
21418,2019
21454,2020
21506,2020
21560,2008
21597,2008
21668,2021
21720,2021
21757,2019
21855,2021
21891,2021
21971,2020
22059,2010
22111,2021
22166,2013
22237,2016
22380,2012
22460,2021
22488,2019
22576,2021
22665,2011
22718,2016
22781,2018
22834,2021
22898,2021
22941,2020
23047,2018
23127,2011
23207,2021
23289,2019
23350,2011
23387,2019
23449,2021
23494,2021
23644,2008
23715,2021
23797,2009
23868,2021
23948,2016
23975,2017
24034,2021
24089,2019
24187,2021
24276,2020
24338,2021
24427,2015
24524,2021
24631,2021
24711,2021
24766,2021
24837,2018
24999,2020
25068,2021
25148,2019
25228,2021
25291,2018
25362,2021
25488,2011
25521,2021
25629,2016
25692,2012
25745,2013
25825,2020
25861,2021
25932,2021
26029,2021
26083,2021
26118,2021
26289,2008
26320,2015
26338,2021
26346,2021
26353,2008
26361,2008
26379,2017
26564,2012
26582,2021
26653,2019
26699,2014
26742,2008
26804,2012
26840,2008
26877,2012
26920,2015
26975,2016
27007,2008
27070,2008
27169,2018
27212,2021
27285,2019
27329,2010
27383,2020
27436,2011
27506,2011
27560,2019
27631,2009
27686,2019
27757,2008
27846,2019
27908,2021
27935,2021
27971,2021
28077,2015
28139,2021
28193,2016
28246,2014
28335,2021
28415,2014
28497,2016
28530,2021
28610,2008
28665,2021
28709,2020
28763,2019
28816,2016
28889,2018
28941,2021
29001,2018
29038,2014
29092,2016
29154,2019
29243,2008
29341,2021
29403,2019
29467,2020
29519,2021
29573,2021
29662,2020
29724,2021
29760,2015
29813,2021
29902,2021
29948,2016
30014,2015
30069,2021
30149,2021
30229,2013
30274,2020
30336,2012
30416,2020
30470,2013
30568,2011
30648,2018
30719,2021
30773,2021
30844,2021
30871,2021
30915,2008
30988,2019
31011,2021
31057,2011
31128,2011
31208,2016
31262,2021
31333,2021
31379,2021
31422,2015
31510,2012
31565,2021
31609,2019
31654,2019
31716,2020
31789,2021
31841,2021
31878,2018
31921,2021
31976,2017
32027,2008
32045,2020
32090,2021
32153,2016
32161,2019
32179,2021
32187,2020
32195,2018
32201,2021
32394,2009
32483,2009
32544,2018
32599,2021
32633,2021
32660,2020
32704,2020
32768,2020
32811,2021
32884,2016
32955,2021
33015,2020
33122,2021
33177,2021
33202,2021
33248,2021
33275,2021
33337,2021
33364,2021
33382,2016
33435,2021
33514,2021
33541,2021
33603,2015
33621,2021
33658,2021
33729,2015
33765,2020
33845,2012
33881,2014
33952,2020
33989,2021
34075,2019
34155,2021
34173,2021
34235,2021
34262,2020
34280,2021
34333,2021
34360,2021
34397,2014
34422,2021
34477,2012
34547,2021
34618,2013
34645,2021
34690,2021
34770,2020
34850,2020
34903,2011
34985,2014
35054,2014
35090,2021
35152,2021
35269,2021
35312,2008
35429,2020
35731,2009
35759,2009
35839,2021
35884,2011
35946,2021
36006,2008
36060,2011
36131,2020
36202,2014
36300,2021
36373,2020
36426,2021
36453,2016
36499,2020
36532,2020
36569,2021
36649,2021
36676,2021
36756,2021
36809,2012
36907,2020
36952,2021
37011,2010
37057,2014
37100,2016
37173,2008
37217,2008
37280,2020
37324,2016
37397,2011
37459,2011
37547,2008
37618,2015
37672,2021
37734,2019
37770,2021
37823,2012
37850,2021
37912,2021
37958,2012
38063,2008
38161,2021
38241,2021
38321,2008
38376,2021
38456,2020
38492,2008
38544,2018
38580,2010
38633,2016
38679,2021
38731,2021
38811,2021
38848,2016
38893,2021
38982,2012
39051,2016
39122,2021
39168,2020
39220,2021
39266,2018
39328,2012
39391,2021
39417,2019
39532,2019
39612,2019
39658,2021
39694,2020
39738,2021
39792,2008
39836,2021
39872,2019
39942,2019
39959,2013
39967,2020
39975,2021
39983,2020
40198,2018
40214,2019
40241,2018
40278,2008
40303,2008
40367,2018
40394,2019
40438,2008
40465,2008
40492,2011
40526,2008
40544,2021
40606,2016
40633,2019
40688,2021
40704,2021
40768,2021
40820,2008
40857,2016
40900,2018
40928,2021
40955,2021
40991,2019
41033,2019
41088,2013
41113,2016
41177,2012
41248,2021
41284,2020
41346,2016
41382,2017
41417,2015
41471,2019
41541,2013
41578,2011
41621,2019
41667,2021
41701,2011
41738,2016
41818,2018
41854,2019
41925,2021
41943,2020
42003,2021
42058,2008
42076,2021
42101,2010
42156,2013
42183,2019
42236,2020
42307,2013
42398,2021
42449,2021
42456,2017
42464,2021
42472,2021
42480,2021
42498,2017
42682,2011
42708,2021
42753,2011
42771,2021
42824,2016
42842,2019
42913,2013
42968,2018
43019,2021
43073,2019
43117,2017
43180,2021
43242,2021
43279,2011
43313,2017
43331,2011
43411,2021
43466,2011
43493,2011
43563,2015
43625,2017
43652,2011
43698,2008
43732,2016
43787,2017
43812,2011
43867,2020
43929,2019
43992,2018
44060,2013
44113,2019
44140,2021
44177,2014
44202,2010
44257,2021
44300,2018
44328,2021
44355,2015
44391,2010
44435,2018
44462,2019
44505,2021
44532,2019
44560,2020
44818,2011
44845,2010
44863,2019
44934,2020
44989,2019
45003,2021
45101,2008
45245,2012
45334,2019
45361,2019
45389,2021
45496,2021
45539,2021
45619,2019
45673,2021
45753,2021
45815,2013
45888,2013
45959,2008
46019,2021
46108,2021
46180,2008
46251,2020
46313,2016
46377,2020
46439,2021
46484,2017
46554,2020
46769,2021
46803,2021
46830,2020
46867,2018
46910,2012
47006,2011
47079,2021
47159,2019
47186,2020
47300,2021
47337,2021
47373,2020
47417,2009
47453,2021
47578,2020
47630,2021
47774,2020
47818,2020
47854,2013
47916,2008
48021,2020
48138,2021
48227,2020
48325,2019
48487,2021
48557,2012
48682,2011
48744,2021
48771,2010
48842,2012
48922,2014
48968,2019
49019,2014
49046,2012
49073,2018
49153,2016
49206,2021
49233,2011
49313,2011
49439,2016
49484,2012
49545,2021
49625,2018
49643,2021
49769,2013
49849,2018
49894,2021
49956,2021
50022,2011
50068,2008
50102,2011
50228,2018
50326,2008
50399,2019
50415,2018
50479,2016
50549,2008
50564,2021
50790,2008
50889,2010
50923,2008
50969,2008
50987,2017
51010,2008
51056,2015
51118,2011
51207,2012
51243,2018
51305,2017
51332,2012
51387,2021
51449,2019
51500,2008
51546,2014
51573,2015
51626,2013
51662,2011
51699,2018
51751,2020
51804,2021
51840,2018
51877,2015
51948,2011
51984,2008
52035,2012
52062,2010
52115,2021
52160,2011
52570,2021
52650,2019
52696,2015
52721,2018
52758,2021
52785,2016
52856,2020
52909,2019
52936,2019
52954,2019
52990,2008
53023,2016
53069,2012
53103,2012
53130,2009
53167,2018
53210,2018
53247,2021
53274,2021
53327,2013
53345,2010
53372,2020
53425,2021
53489,2010
53513,2009
53577,2014
53639,2011
53675,2015
53700,2011
53728,2011
53755,2021
53791,2021
53853,2021
54056,2008
54109,2021
54163,2008
54270,2012
54305,2011
54350,2021
54387,2017
54412,2015
54485,2019
54500,2012
54537,2021
54573,2015
54617,2008
54699,2016
54975,2019
55008,2019
55062,2021
55106,2019
55160,2021
55259,2008
55277,2018
55311,2021
55357,2008
55384,2008
55446,2011
55473,2008
55598,2019
55623,2019
55687,2021
55776,2020
55838,2021
55918,2020
56014,2021
56096,2008
56210,2021
56265,2011
56327,2013
56354,2020
56425,2021
56461,2019
56522,2018
56568,2014
56666,2020
56773,2021
56844,2019
56988,2021
57083,2018
57163,2017
57225,2021
57314,2019
57350,2013
57449,2019
57546,2021
57582,2020
57644,2014
57706,2021
57742,2013
57831,2021
57902,2017
57948,2018
58008,2016
58142,2019
58204,2010
58259,2021
58311,2019
58357,2017
58393,2019
58464,2017
58534,2021
58552,2021
58623,2008
58721,2021
58794,2013
58856,2008
58918,2018
58990,2014
59041,2012
59130,2016
59238,2021
59283,2020
59327,2010
59416,2019
59434,2021
59498,2021
59586,2017
59657,2011
59693,2021
59764,2016
59826,2020
59880,2021
59942,2021
60026,2012
60062,2019
60099,2020
60169,2018
60419,2009
60455,2012
60482,2014
60507,2008
60534,2015
60570,2021
60598,2021
60632,2016
60687,2021
60721,2014
60776,2008
60801,2012
60847,2008
60883,2020
60945,2011
61005,2021
61069,2019
61121,2020
61167,2018
61210,2016
61256,2021
61283,2017
61318,2010
61372,2017
61452,2011
61513,2019
61559,2020
61620,2019
61675,2018
61737,2019
61808,2011
61826,2021
61871,2017
61951,2019
62020,2011
62057,2018
62137,2021
62191,2009
62253,2021
62280,2021
62360,2012
62397,2014
62440,2014
62486,2016
62538,2009
62609,2021
62672,2010
62707,2021
62761,2014
62798,2021
62823,2016
62878,2017
62903,2018
62949,2020
62985,2019
63045,2011
63072,2012
63125,2021
63152,2021
63161,2016
63170,2015
63189,2020
63198,2018
63278,2019
63286,2021
63294,2021
63300,2020
63318,2008
63326,2011
63334,2011
63394,2009
63447,2016
63526,2008
63553,2017
63580,2021
63633,2020
63688,2019
63740,2011
63777,2019
63802,2016
63866,2011
63893,2008
63937,2021
64005,2011
64041,2008
64096,2008
64130,2008
64194,2021
64238,2009
64265,2020
64318,2021
64345,2021
64390,2008
64425,2008
64461,2013
64504,2021
64568,2019
64602,2011
64639,2016
64719,2015
64773,2021
64826,2018
64871,2019
64906,2019
64942,2009
64997,2008
65011,2011
65048,2021
65099,2011
65105,2018
65113,2021
65121,2010
65139,2021
65147,2008
65154,2008
65342,2008
65379,2008
65413,2013
65431,2011
65477,2013
65501,2009
65609,2008
65645,2021
65681,2021
65707,2019
65752,2019
65841,2009
65869,2021
65921,2019
66009,2019
66081,2015
66152,2021
66198,2021
66223,2021
66330,2016
66401,2016
66438,2021
66474,2021
66526,2013
66580,2021
66697,2021
66731,2021
66768,2017
66857,2020
66955,2021
67014,2020
67121,2017
67167,2019
67256,2015
67292,2021
67327,2021
67407,2020
67470,2021
67522,2021
67595,2020
67648,2016
67675,2008
67737,2008
67773,2019
67835,2021
67906,2017
67942,2021
68002,2019
68048,2020
68128,2021
68182,2021
68253,2013
68280,2017
68324,2021
68342,2021
68404,2016
68431,2011
68468,2019
68529,2011
68565,2021
68627,2013
68716,2010
68789,2021
68887,2021
68921,2021
68976,2021
69063,2019
69170,2017
69250,2020
69303,2019
69330,2010
69394,2020
69447,2021
69526,2021
69615,2021
69900,2019
69964,2008
70094,2015
70110,2011
70174,2021
70316,2015
70352,2008
70414,2008
70502,2014
70520,2018
70566,2021
70637,2021
70673,2018
70726,2016
70744,2021
70879,2011
70897,2009
70940,2021
70986,2010
71055,2018
71126,2021
71199,2008
71260,2019
71340,2013
71457,2020
71518,2020
71536,2020
71572,2021
71607,2020
71634,2020
71698,2021
71723,2021
71787,2017
71812,2021
71858,2021
71885,2019
71910,2013
71956,2020
72007,2009
72034,2009
72052,2015
72098,2018
72150,2012
72221,2018
72276,2020
72383,2021
72409,2021
72463,2021
72506,2021
72533,2020
72579,2021
72604,2019
72640,2013
72677,2011
72819,2012
72882,2021
72926,2012
72953,2014
72980,2020
73013,2021
73031,2020
73068,2021
73102,2018
73246,2021
73317,2021
73335,2020
73371,2012
73460,2020
73503,2013
73567,2016
73594,2020
73629,2021
73665,2011
73709,2021
73736,2009
73772,2021
73852,2018
73905,2020
73923,2020
73996,2018
74028,2021
74073,2020
74108,2020
74135,2015
74171,2012
74224,2019
74242,2020
74322,2019
74359,2015
74411,2021
74509,2019
74536,2021
74554,2020
74581,2021
74616,2015
74705,2021
74732,2021
74750,2012
74842,2011
74859,2019
74867,2014
74875,2015
74883,2021
74891,2021
74907,2011
74915,2015
74923,2021
74931,2021
74949,2021
74956,2014
75098,2008
75114,2021
75150,2021
75203,2008
75221,2017
75258,2021
75338,2010
75356,2020
75472,2019
75515,2021
75542,2019
75613,2012
75668,2020
75686,2018
75711,2021
75766,2020
75819,2018
75864,2018
75917,2021
75953,2021
76004,2019
76040,2021
76111,2016
76139,2021
76157,2015
76175,2021
76255,2021
76282,2020
76317,2014
76353,2021
76406,2021
76497,2019
76558,2016
76585,2017
76601,2020
76638,2019
76674,2008
76692,2021
76718,2021
76745,2011
76763,2018
76807,2017
76932,2010
76969,2017
76996,2021
77028,2012
77082,2013
77126,2021
77153,2017
77180,2021
77224,2020
77260,2021
77288,2012
77313,2021
77331,2008
77377,2012
77402,2021
77475,2021
77509,2021
77536,2019
77561,2021
77579,2019
77587,2019
77595,2014
77601,2020
77812,2012
77910,2021
78016,2021
78089,2020
78141,2011
78258,2021
78329,2010
78454,2010
78472,2021
78542,2017
78604,2017
78668,2021
78711,2021
78748,2021
78828,2011
78873,2021
78926,2021
79004,2012
79077,2021
79157,2021
79237,2010
79308,2014
79362,2021
79406,2017
79497,2021
79585,2011
79656,2020
79736,2021
79834,2021
79932,2021
80043,2017
80123,2010
80249,2010
80285,2008
80365,2014
80427,2008
80506,2021
80560,2021
80613,2010
80677,2021
80711,2009
80766,2012
80846,2008
80908,2021
80980,2021
81095,2008
81184,2016
81264,2021
81380,2021
81415,2010
81497,2010
81576,2012
81656,2021
81754,2021
81816,2020
81861,2021
81987,2021
82047,2021
82136,2018
82243,2017
82314,2021
82396,2021
82430,2015
82555,2020
82617,2010
82680,2016
82733,2021
82779,2021
82831,2016
82895,2010
83133,2008
83151,2021
83197,2021
83320,2008
83375,2018
83428,2008
83464,2011
83491,2020
83525,2011
83561,2008
83632,2008
83749,2021
83785,2016
83847,2017
83936,2021
83963,2021
83981,2008
84086,2008
84102,2008
84148,2013
84175,2008
84237,2015
84264,2021
84344,2012
84380,2015
84415,2008
84460,2008
84558,2021
84594,2008
84629,2018
84656,2015
84754,2012
84825,2019
84923,2008
85056,2021
85074,2021
85127,2021
85243,2018
85289,2017
85341,2017
85412,2008
85467,2019
85528,2021
85582,2016
85626,2021
85680,2019
85760,2021
85788,2021
85840,2020
85877,2021
85920,2019
85984,2020
86133,2008
86188,2008
86222,2013
86311,2021
86339,2011
86366,2017
86438,2017
86446,2017
86453,2021
86461,2019
86479,2008
86487,2017
86495,2008
86501,2014
86519,2008
86687,2008
86749,2021
86810,2008
86883,2020
86936,2018
86990,2008
87059,2008
87077,2021
87139,2021
87175,2012
87219,2011
87246,2019
87291,2011
87362,2015
87424,2008
87576,2008
87638,2021
87665,2008
87745,2011
87843,2008
87996,2008
88047,2021
88092,2017
88261,2021
88350,2019
88449,2021
88546,2012
88644,2021
88788,2017
88868,2021
88920,2008
89026,2021
89080,2020
89151,2021
89240,2017
89348,2016
89428,2008
89561,2019
89687,2014
89801,2012
89856,2021
89954,2008
90066,2008
90119,2020
90208,2017
90262,2020
90342,2017
90431,2013
90538,2015
90663,2020
90725,2018
90805,2011
90878,2021
90994,2020
91054,2016
91116,2008
91232,2008
91330,2009
91447,2017
91535,2016
91624,2021
91688,2009
91731,2021
91795,2008
91937,2021
91982,2011
92097,2013
92177,2021
92569,2011
92587,2018
92658,2011
92701,2011
92765,2008
92783,2015
92836,2013
92872,2009
92907,2016
92961,2018
92989,2019
93021,2014
93067,2016
93085,2021
93101,2018
93156,2019
93209,2020
93236,2019
93281,2021
93325,2016
93370,2021
93441,2012
93487,2021
93539,2017
93575,2018
93600,2021
93628,2008
93646,2015
93664,2021
93717,2015
93735,2013
93771,2014
93815,2011
93851,2010
93888,2015
93931,2021
93995,2018
94045,2020
94081,2015
94107,2021
94125,2020
94161,2020
94223,2018
94269,2019
94312,2013
94330,2018
94376,2019
94429,2021
94456,2016
94492,2011
94535,2016
94562,2019
94580,2018
94606,2020
94651,2010
94688,2021
94731,2019
94768,2020
94795,2021
95060,2019
95088,2021
95159,2021
95239,2021
95293,2021
95355,2008
95391,2008
95471,2020
95499,2021
95612,2021
95667,2018
95747,2018
95792,2021
95872,2013
95943,2013
96003,2021
96058,2019
96110,2021
96147,2014
96192,2015
96254,2021
96334,2008
96370,2020
96423,2020
96478,2018
96593,2017
96637,2019
96664,2021
96717,2021
96815,2011
96888,2021
96904,2020
96940,2020
97009,2017
97063,2021
97090,2021
97189,2021
97241,2008
97321,2020
97394,2021
97438,2021
97465,2019
97517,2008
97553,2020
97606,2018
97679,2021
97722,2008
97777,2009
97811,2008
97875,2021
97919,2021
98051,2019
98113,2008
98168,2020
98202,2019
98220,2021
98257,2018
98300,2008
98337,2021
98373,2021
98435,2021
98505,2020
98603,2018
98649,2021
98685,2021
98738,2020
98774,2021
98827,2021
98916,2021
98998,2016
99058,2018
99101,2020
99165,2009
99209,2009
99290,2017
99370,2017
99441,2008
99478,2018
99539,2021
99600,2020
99673,2021
99780,2012
99879,2021
99922,2020
99968,2021
100004,2012
100086,2011
100148,2008
100219,2021
100273,2020
100282,2020
100308,2021
100317,2021
100326,2021
100335,2018
100344,2014
100353,2021
100362,2021
100521,2011
100549,2017
100576,2008
100610,2012
