Siruta,Localitate,Judet,Mediu
98685,Raducaneni,is,urban
98738,Romanesti,is,urban
98774,Ruginoasa,is,urban
98827,Schitu Duca,is,urban
98916,Scanteia,is,urban
98998,Scobinti,is,urban
99058,Sinesti,is,urban
99101,Siretel,is,urban
99165,Stolniceni-Prajescu,is,urban
99209,Strunga,is,urban
99290,Scheia,is,urban
99370,Sipote,is,urban
99441,Tansa,is,urban
99478,Tatarusi,is,urban
99539,Todiresti,is,urban
99600,Trifesti,is,urban
99673,Tibana,is,urban
99780,Tibanesti,is,urban
99879,Tiganasi,is,urban
99922,Tutora,is,urban
99968,Valea Seaca,is,urban
100004,Victoria,is,urban
100086,Vanatori,is,urban
100148,Vladeni,is,urban
100219,Voinesti,is,urban
100273,Bals,is,urban
100282,Costesti,is,urban
100308,Draguseni,is,urban
100317,Fantanele,is,urban
100326,Harmanesti,is,urban
100335,Rachiteni,is,urban
100344,Roscani,is,urban
100353,Valea Lupului,is,urban
100362,Ciohorani,is,urban
100521,Municipiul Giurgiu,gr,urban
100549,Slobozia,gr,urban
100576,Oras Buftea,if,urban
100610,Municipiul Oltenita,cl,urban
100638,Mitreni,cl,urban
100683,Municipiul Urziceni,il,urban
100709,Ciocarlia,il,urban
100736,Manasia,il,urban
100754,Adancata,il,urban
100781,Adunatii-Copaceni,gr,urban
100834,Afumati,if,urban
100852,Alexeni,il,urban
100870,Armasesti,il,urban
100923,Axintele,il,urban
100969,Balotesti,if,urban
101001,Baneasa,gr,urban
101056,Barcanesti,il,urban
101083,Belciugatele,cl,urban
101145,Berceni,if,urban
101163,Bolintin-Deal,gr,urban
101190,Oras Bolintin-Vale,gr,urban
101243,Brazii,il,urban
101298,Branesti,if,urban
101341,Brezoaele,db,urban
101378,Bucsani,gr,urban
101458,Oras Budesti,cl,urban
101519,Bulbucata,gr,urban
101564,Butimanu,db,urban
101617,Buturugeni,gr,urban
101662,Calugareni,gr,urban
101724,Cascioarele,cl,urban
101742,Cernica,if,urban
101804,Chirnogi,cl,rural
101822,Chiselet,cl,rural
101840,Ciocanesti,db,rural
101902,Ciolpani,if,rural
101957,Ciorogarla,if,rural
101984,Clejani,gr,rural
102035,Clinceni,if,rural
102071,Colibasi,gr,rural
102106,Comana,gr,rural
102160,Corbeanca,if,rural
102213,Cornetu,if,rural
102240,Cosereni,il,rural
102286,Crevedia,db,rural
102348,Crevedia Mare,gr,rural
102419,Curcani,cl,rural
102446,Daia,gr,rural
102473,Dascalu,if,rural
102525,Darasti-Ilfov,if,rural
102543,1 Decembrie,if,rural
102570,Domnesti,if,rural
102605,Dragomiresti-Vale,if,rural
102641,Dragoesti,il,rural
102703,Dridu,il,rural
102749,Oras Fierbinti-Targ,il,rural
102794,Floresti-Stoenesti,gr,rural
102838,Frasinet,cl,rural
102909,Fratesti,gr,rural
102945,Frumusani,cl,rural
103014,Fundeni,cl,rural
103032,Oras Fundulea,cl,rural
103087,Gaiseni,gr,rural
103130,Ganeasa,if,rural
103194,Gaujani,gr,rural
103238,Ghimpati,gr,rural
103283,Garbovi,il,rural
103309,Gogosari,gr,rural
103354,Gostinu,gr,rural
103372,Gostinari,gr,rural
103407,Gradinari,gr,rural
103443,Gradistea,if,rural
103470,Greaca,gr,rural
103513,Gruiu,if,rural
103568,Gurbanesti,cl,rural
103639,Hotarele,gr,rural
103693,Iepuresti,gr,rural
103764,Ileana,cl,rural
103862,Ion Roata,il,rural
103899,Izvoarele,gr,rural
103960,Jilavele,il,rural
103997,Joita,gr,rural
104047,Letca Noua,gr,rural
104083,Luica,cl,rural
104118,Mihai Bravu,gr,rural
104136,Oras Mihailesti,gr,rural
104181,Manastirea,cl,rural
104225,Marsa,gr,rural
104243,Moara Vlasiei,if,rural
104270,Movilita,il,rural
104323,Nana,cl,rural
104341,Nicolae Balcescu,cl,rural
104387,Niculesti,db,rural
104421,Nuci,if,rural
104485,Ogrezeni,gr,rural
104519,Oinacu,gr,rural
104546,Peris,if,rural
104582,Petrachioaia,if,rural
104635,Plataresti,cl,rural
104680,Prundu,gr,rural
104715,Putineiu,gr,rural
104751,Radovanu,cl,rural
104788,Rasuceni,gr,rural
104831,Roata De Jos,gr,rural
104886,Sarulesti,cl,rural
104975,Schitu,gr,rural
105026,Sinesti,il,rural
105106,Singureni,gr,rural
105142,Slobozia Moara,db,rural
105160,Snagov,if,rural
105222,Sohatu,cl,rural
105259,Spantov,cl,rural
105295,Stanesti,gr,rural
105348,Stoenesti,gr,rural
105384,Soldanu,cl,rural
105419,Stefanestii De Jos,if,rural
105455,Tamadau Mare,cl,rural
105534,Tartasesti,db,rural
105570,Tunari,if,rural
105605,Ulmeni,cl,rural
105623,Ulmi,gr,rural
105712,Valea Argovei,cl,rural
105776,Valea Dragului,gr,rural
105794,Valea Macrisului,il,rural
105829,Vasilati,cl,rural
105874,Varasti,gr,rural
105909,Vedea,gr,rural
105936,Vidra,if,rural
105972,Vanatorii Mici,gr,rural
106318,Municipiul Baia Mare,mm,rural
106363,Grosi,mm,rural
106407,Recea,mm,rural
106461,Oras Tautii-Magheraus,mm,rural
106559,Municipiul Sighetu Marmatiei,mm,rural
106620,Sarasau,mm,rural
106648,Vadu Izei,mm,rural
106684,Oras Baia Sprie,mm,rural
106746,Oras Borsa,mm,rural
106782,Oras Cavnic,mm,rural
106817,Oras Targu Lapus,mm,rural
106979,Oras Viseu De Sus,mm,rural
107001,Ardusat,mm,rural
107047,Arinis,mm,rural
107083,Asuaju De Sus,mm,rural
107118,Baita De Sub Codru,mm,rural
107154,Baiut,mm,rural
107190,Basesti,mm,rural
107234,Bicaz,mm,rural
107270,Bistra,mm,rural
107314,Barsana,mm,rural
107350,Bocicoiu Mare,mm,rural
107403,Bogdan Voda,mm,rural
107430,Boiu Mare,mm,rural
107485,Botiza,mm,rural
107519,Budesti,mm,rural
107546,Calinesti,mm,rural
107582,Cernesti,mm,rural
107662,Cicarlau,mm,rural
107715,Campulung La Tisa,mm,rural
107733,Copalnic-Manastur,mm,rural
107868,Coroieni,mm,rural
107920,Cupseni,mm,rural
107975,Desesti,mm,rural
108017,Oras Dragomiresti,mm,rural
108035,Dumbravita,mm,rural
108106,Farcasa,mm,rural
108151,Giulesti,mm,rural
108204,Ieud,mm,rural
108222,Lapus,mm,rural
108240,Leordina,mm,rural
108268,Miresu Mare,mm,rural
108348,Moisei,mm,rural
108366,Oarta De Jos,mm,rural
108400,Ocna Sugatag,mm,rural
108455,Petrova,mm,rural
108473,Poienile De Sub Munte,mm,rural
108491,Remetea Chioarului,mm,rural
108552,Remeti,mm,rural
108598,Repedea,mm,rural
108614,Rona De Jos,mm,rural
108632,Rona De Sus,mm,rural
108669,Rozavlea,mm,rural
108696,Ruscova,mm,rural
108712,Satulung,mm,rural
108794,Sacalaseni,mm,rural
108874,Sacel,mm,rural
108892,Oras Salistea De Sus,mm,rural
108918,Salsig,mm,rural
108945,Sapanta,mm,rural
108963,Oras Seini,mm,rural
109005,Stramtura,mm,rural
109041,Suciu De Sus,mm,rural
109096,Sisesti,mm,rural
109176,Oras Somcuta Mare,mm,rural
109265,Oras Ulmeni,mm,rural
109354,Valea Chioarului,mm,rural
109425,Vima Mica,mm,rural
109504,Viseu De Jos,mm,rural
109773,Municipiul Drobeta-Turnu Severin,mh,rural
109826,Simian,mh,rural
109924,Oras Baia De Arama,mh,rural
110027,Obarsia-Closani,mh,rural
110063,Municipiul Orsova,mh,rural
110116,Oras Strehaia,mh,rural
110232,Oras Vanju Mare,mh,rural
110296,Bala,mh,rural
110456,Balta,mh,rural
110535,Balacita,mh,rural
110571,Bacles,mh,rural
110688,Balvanesti,mh,rural
110740,Breznita-Motru,mh,rural
110820,Breznita-Ocol,mh,rural
110875,Brosteni,mh,rural
110946,Burila Mare,mh,rural
111006,Butoiesti,mh,rural
111097,Cazanesti,mh,rural
111220,Ciresu,mh,rural
111275,Corcova,mh,rural
111417,Corlatel,mh,rural
111444,Cujmir,mh,rural
111480,Devesel,mh,rural
111550,Darvari,mh,rural
111587,Dumbrava,mh,rural
111685,Floresti,mh,rural
111783,Garla Mare,mh,rural
111818,Godeanu,mh,rural
111863,Gogosu,mh,rural
111916,Greci,mh,rural
111989,Grozesti,mh,rural
112030,Gruia,mh,rural
112076,Hinova,mh,rural
112129,Husnicioara,mh,rural
112245,Eselnita,mh,rural
112263,Ilovat,mh,rural
112334,Ilovita,mh,rural
112370,Isverna,mh,rural
112469,Izvoru Barzii,mh,rural
112548,Jiana,mh,rural
112600,Livezile,mh,rural
112664,Malovat,mh,rural
112744,Obarsia De Camp,mh,rural
112771,Oprisor,mh,rural
112806,Padina,mh,rural
112879,Patulele,mh,rural
112904,Dubova,mh,rural
112959,Podeni,mh,rural
112995,Ponoarele,mh,rural
113153,Poroina Mare,mh,rural
113206,Pristol,mh,rural
113233,Prunisor,mh,rural
113395,Punghina,mh,rural
113466,Rogova,mh,rural
113493,Salcia,mh,rural
113518,Stangaceaua,mh,rural
113607,Svinita,mh,rural
113625,Sisesti,mh,rural
113698,Sovarna,mh,rural
113732,Tamna,mh,rural
113849,Vanatori,mh,rural
113894,Vanjulet,mh,rural
113929,Vladaia,mh,rural
113974,Voloiac,mh,rural
114060,Branistea,mh,rural
114079,Vrata,mh,rural
114319,Municipiul Targu Mures,ms,rural
114355,Cristesti,ms,rural
114382,Sancraiu De Mures,ms,rural
114417,Sangeorgiu De Mures,ms,rural
114453,Santana De Mures,ms,rural
114514,Municipiul Sighisoara,ms,rural
114603,Albesti,ms,rural
114710,Oras Ludus,ms,rural
114809,Municipiul Reghin,ms,rural
114854,Oras Sovata,ms,rural
114925,Municipiul Tarnaveni,ms,rural
114970,Acatari,ms,rural
115076,Adamus,ms,rural
115147,Alunis,ms,rural
115183,Apold,ms,rural
115236,Atintis,ms,rural
115307,Bahnea,ms,rural
115389,Band,ms,rural
115520,Batos,ms,rural
115575,Bagaciu,ms,rural
115600,Bala,ms,rural
115637,Balauseri,ms,rural
115708,Beica De Jos,ms,rural
115771,Bichis,ms,rural
115824,Bogata,ms,rural
115851,Breaza,ms,rural
115897,Brancovenesti,ms,rural
115959,Ceuasu De Campie,ms,rural
116046,Chetani,ms,rural
116126,Chiheru De Jos,ms,rural
116171,Coroisanmartin,ms,rural
116224,Cozma,ms,rural
116288,Craciunesti,ms,rural
116340,Craiesti,ms,rural
116395,Cucerdea,ms,rural
116439,Cuci,ms,rural
116493,Danes,ms,rural
116545,Deda,ms,rural
116590,Eremitu,ms,rural
116652,Ernei,ms,rural
116723,Faragau,ms,rural
116796,Fantanele,ms,rural
116867,Galesti,ms,rural
116938,Ganesti,ms,rural
116983,Gheorghe Doja,ms,rural
117042,Ghindari,ms,rural
117113,Glodeni,ms,rural
117177,Gornesti,ms,rural
117275,Grebenisu De Campie,ms,rural
117319,Gurghiu,ms,rural
117426,Hodac,ms,rural
117505,Hodosa,ms,rural
117550,Ibanesti,ms,rural
117667,Iclanzel,ms,rural
117783,Ideciu De Jos,ms,rural
117827,Oras Iernut,ms,rural
117925,Livezeni,ms,rural
117998,Lunca,ms,rural
118058,Lunca Bradului,ms,rural
118094,Magherani,ms,rural
118209,Mica,ms,rural
118281,Oras Miercurea Nirajului,ms,rural
118370,Mihesu De Campie,ms,rural
118469,Nades,ms,rural
118511,Neaua,ms,rural
118575,Ogra,ms,rural
118637,Papiu Ilarian,ms,rural
118691,Panet,ms,rural
118753,Pasareni,ms,rural
118799,Petelea,ms,rural
118824,Pogaceaua,ms,rural
118931,Rastolita,ms,rural
118995,Raciu,ms,rural
119153,Rusii-Munti,ms,rural
119206,Saschiz,ms,rural
119242,Oras Sarmasu,ms,rural
119331,Oras Sangeorgiu De Padure,ms,rural
119386,Sanger,ms,rural
119466,Sanpaul,ms,rural
119527,Sanpetru De Campie,ms,rural
119590,Solovastru,ms,rural
119625,Stanceni,ms,rural
119661,Suplac,ms,rural
119723,Suseni,ms,rural
119750,Saulia,ms,rural
119803,Sincai,ms,rural
119858,Taureni,ms,rural
119894,Oras Ungheni,ms,rural
119974,Valea Larga,ms,rural
120076,Vargata,ms,rural
120138,Vatava,ms,rural
120174,Vetca,ms,rural
120218,Viisoara,ms,rural
120254,Vanatori,ms,rural
120316,Voivodeni,ms,rural
120343,Zagar,ms,rural
120370,Zau De Campie,ms,rural
120478,Chibed,ms,rural
120487,Corunca,ms,rural
120496,Sarateni,ms,rural
120502,Madaras,ms,rural
120511,Bereni,ms,rural
120726,Municipiul Piatra-Neamt,nt,rural
120771,Dumbrava Rosie,nt,rural
120824,Savinesti,nt,rural
120860,Municipiul Roman,nt,rural
120888,Cordun,nt,rural
120922,Horia,nt,rural
120968,Oras Bicaz,nt,rural
121055,Oras Targu Neamt,nt,rural
121108,Agapia,nt,rural
121153,Bahna,nt,rural
121242,Baltatesti,nt,rural
121297,Bicaz-Chei,nt,rural
121340,Bicazu Ardelean,nt,rural
121386,Bira,nt,rural
121466,Bargauani,nt,rural
121607,Bodesti,nt,rural
121652,Borca,nt,rural
121732,Borlesti,nt,rural
121796,Botesti,nt,rural
121876,Bozieni,nt,rural
121938,Brusturi,nt,rural
122025,Ceahlau,nt,rural
122061,Candesti,nt,rural
122132,Costisa,nt,rural
122187,Cracaoani,nt,rural
122249,Damuc,nt,rural
122285,Dobreni,nt,rural
122347,Doljesti,nt,rural
122392,Dragomiresti,nt,rural
122463,Dulcesti,nt,rural
122551,Farcasa,nt,rural
122613,Faurei,nt,rural
122668,Gheraesti,nt,rural
122702,Girov,nt,rural
122828,Garcina,nt,rural
122864,Grinties,nt,rural
122908,Grumazesti,nt,rural
122953,Hangu,nt,rural
123013,Icusesti,nt,rural
123102,Ion Creanga,nt,rural
123175,Margineni,nt,rural
123228,Moldoveni,nt,rural
123255,Oniceni,nt,rural
123371,Pastraveni,nt,rural
123424,Petricani,nt,rural
123479,Piatra Soimului,nt,rural
123521,Pipirig,nt,rural
123601,Pangarati,nt,rural
123674,Podoleni,nt,rural
123709,Poienari,nt,rural
123790,Poiana Teiului,nt,rural
123914,Raucesti,nt,rural
123969,Razboieni,nt,rural
124028,Rediu,nt,rural
124073,Romani,nt,rural
124117,Oras Roznov,nt,rural
124153,Sagna,nt,rural
124206,Sabaoani,nt,rural
124233,Secuieni,nt,rural
124331,Stanita,nt,rural
124411,Stefan Cel Mare,nt,rural
124493,Tarcau,nt,rural
124563,Tasca,nt,rural
124616,Tazlau,nt,rural
124634,Tamaseni,nt,rural
124661,Timisesti,nt,rural
124723,Trifesti,nt,rural
124750,Tupilati,nt,rural
124803,Tibucani,nt,rural
124849,Urecheni,nt,rural
124885,Valea Ursului,nt,rural
124938,Alexandru Cel Bun,nt,rural
125016,Vanatori-Neamt,nt,rural
125061,Zanesti,nt,rural
125098,Dochia,nt,rural
125105,Ruginoasa,nt,rural
125114,Ghindaoani,nt,rural
125123,Valeni,nt,rural
125132,Draganesti,nt,rural
125141,Pancesti,nt,rural
125150,Gadinti,nt,rural
125169,Negresti,nt,rural
125178,Boghicea,nt,rural
125347,Municipiul Slatina,ot,rural
125374,Slatioara,ot,rural
125418,Oras Bals,ot,rural
125472,Municipiul Caracal,ot,rural
125490,Draghiceni,ot,rural
125542,Oras Corabia,ot,rural
125588,Garcov,ot,rural
125622,Oras Draganesti-Olt,ot,rural
125659,Babiciu,ot,rural
125677,Baldovinesti,ot,rural
125757,Barasti,ot,rural
125846,Barza,ot,rural
125873,Bobicesti,ot,rural
125962,Brastavatu,ot,rural
125999,Brebeni,ot,rural
126022,Brancoveni,ot,rural
126077,Bucinisu,ot,rural
126102,Cezieni,ot,rural
126148,Cilieni,ot,rural
126166,Carlogani,ot,urban
126228,Colonesti,ot,urban
126326,Corbu,ot,urban
126380,Coteana,ot,urban
126406,Crampoia,ot,urban
126433,Curtisoara,ot,urban
126503,Cungrea,ot,urban
126585,Daneasa,ot,urban
126647,Deveselu,ot,urban
126674,Dobretu,ot,urban
126718,Dobrosloveni,ot,urban
126772,Dobroteasa,ot,urban
126825,Dobrun,ot,urban
126905,Fagetelu,ot,urban
126978,Falcoiu,ot,urban
127019,Farcasele,ot,urban
127064,Ganeasa,ot,urban
127126,Giuvarasti,ot,urban
127144,Gostavatu,ot,urban
127171,Gradinari,ot,urban
127224,Grojdibodu,ot,urban
127251,Ianca,ot,urban
127288,Iancu Jianu,ot,urban
127322,Icoana,ot,urban
127368,Izbiceni,ot,urban
127386,Izvoarele,ot,urban
127411,Leleasca,ot,urban
127493,Maruntei,ot,urban
127536,Mihaesti,ot,urban
127563,Milcov,ot,urban
127625,Morunglav,ot,urban
127689,Movileni,ot,urban
127714,Nicolae Titulescu,ot,urban
127750,Obarsia,ot,urban
127812,Oboga,ot,urban
127858,Oporelu,ot,urban
127901,Optasi-Magura,ot,urban
127938,Orlea,ot,urban
127983,Osica De Sus,ot,urban
128052,Perieti,ot,urban
128105,Oras Piatra-Olt,ot,urban
128178,Parscoveni,ot,urban
128221,Plesoiu,ot,urban
128301,Poboru,ot,urban
128374,Oras Potcoava,ot,urban
128436,Priseaca,ot,urban
128472,Radomiresti,ot,urban
128524,Redea,ot,urban
128560,Rotunda,ot,urban
128588,Rusanesti,ot,urban
128613,Scarisoara,ot,urban
128659,Schitu,ot,urban
128711,Oras Scornicesti,ot,urban
128864,Seaca,ot,urban
128882,Samburesti,ot,urban
128962,Spineni,ot,urban
129040,Sprancenata,ot,urban
129095,Stoenesti,ot,urban
129111,Stoicanesti,ot,urban
129139,Strejesti,ot,urban
129184,Studina,ot,urban
129246,Serbanesti,ot,urban
129282,Stefan Cel Mare,ot,urban
129317,Tatulesti,ot,urban
129380,Teslui,ot,urban
129460,Tia Mare,ot,urban
129503,Topana,ot,urban
129567,Traian,ot,urban
129585,Tufeni,ot,urban
129629,Urzica,ot,urban
129656,Valea Mare,ot,urban
129718,Vadastra,ot,urban
129745,Vadastrita,ot,urban
129763,Valeni,ot,urban
129816,Verguleasa,ot,urban
129898,Visina,ot,urban
129914,Vitomiresti,ot,urban
129987,Valcele,ot,urban
130026,Vladila,ot,urban
130062,Voineasa,ot,urban
130124,Vulpeni,ot,urban
130231,Vulturesti,ot,urban
130286,Balteni,ot,urban
130295,Calui,ot,urban
130302,Gavanesti,ot,urban
130311,Ghimpeteni,ot,urban
130320,Gradinile,ot,urban
130339,Gura Padinii,ot,urban
130348,Ipotesti,ot,urban
130357,Osica De Jos,ot,urban
130366,Sarbii - Magura,ot,urban
130375,Visina Noua,ot,urban
130384,Soparlita,ot,urban
130534,Municipiul Ploiesti,ph,urban
130552,Barcanesti,ph,urban
130614,Berceni,ph,urban
130678,Blejoi,ph,urban
130712,Brazi,ph,urban
130785,Bucov,ph,urban
130847,Paulesti,ph,urban
130892,Targsoru Vechi,ph,urban
130954,Oras Azuga,ph,urban
130981,Oras Baicoi,ph,urban
131069,Oras Boldesti-Scaeni,ph,urban
131103,Oras Breaza,ph,urban
131210,Oras Busteni,ph,urban
131256,Municipiul Campina,ph,urban
131274,Poiana Campina,ph,urban
131336,Oras Comarnic,ph,urban
131407,Oras Mizil,ph,urban
131443,Oras Plopeni,ph,urban
131461,Dumbravesti,ph,urban
131540,Oras Sinaia,ph,urban
131577,Oras Slanic,ph,urban
131620,Oras Urlati,ph,urban
131817,Oras Valenii De Munte,ph,urban
131835,Gura Vitioarei,ph,urban
131899,Adunati,ph,urban
131933,Albesti-Paleologu,ph,urban
131988,Alunis,ph,urban
132011,Apostolache,ph,urban
132075,Aricestii Rahtivani,ph,urban
132137,Aricestii Zeletin,ph,urban
132164,Baba Ana,ph,urban
132226,Balta Doamnei,ph,urban
132271,Baltesti,ph,urban
132315,Banesti,ph,urban
132342,Bertea,ph,urban
132379,Boldesti-Gradistea,ph,urban
132404,Brebu,ph,urban
132459,Calugareni,ph,urban
132486,Carbunesti,ph,urban
132510,Ceptura,ph,urban
132574,Cerasu,ph,urban
132645,Chiojdeanca,ph,urban
132681,Ciorani,ph,urban
132716,Cocorastii Mislii,ph,urban
132752,Colceag,ph,urban
132805,Cornu,ph,urban
132841,Cosminele,ph,urban
132896,Drajna,ph,urban
133018,Draganesti,ph,urban
133090,Dumbrava,ph,urban
133161,Filipestii De Padure,ph,urban
133214,Filipestii De Targ,ph,urban
133278,Fantanele,ph,urban
133330,Floresti,ph,urban
133394,Fulga,ph,urban
133429,Gherghita,ph,urban
133508,Gorgota,ph,urban
133562,Gornet,ph,urban
133615,Gornet-Cricov,ph,urban
133688,Gura Vadului,ph,urban
133722,Iordacheanu,ph,urban
133795,Izvoarele,ph,urban
133866,Jugureni,ph,urban
133919,Lapos,ph,urban
133964,Lipanesti,ph,urban
134014,Magurele,ph,urban
134050,Magureni,ph,urban
134096,Maneciu,ph,urban
134194,Manesti,ph,urban
134336,Pacureti,ph,urban
134390,Plopu,ph,urban
134443,Podenii Noi,ph,urban
134559,Poienarii Burchii,ph,urban
134648,Posesti,ph,urban
134755,Predeal-Sarari,ph,urban
134853,Provita De Jos,ph,urban
134899,Provita De Sus,ph,urban
134942,Puchenii Mari,ph,urban
135020,Rafov,ph,urban
135128,Salcia,ph,urban
135146,Salciile,ph,urban
135164,Scorteni,ph,urban
135226,Secaria,ph,urban
135244,Sangeru,ph,urban
135315,Starchiojd,ph,urban
135404,Surani,ph,urban
135431,Sirna,ph,urban
135501,Soimari,ph,urban
135547,Sotrile,ph,urban
135618,Stefesti,ph,urban
135654,Talea,ph,urban
135681,Tataru,ph,urban
135725,Teisani,ph,urban
135789,Telega,ph,urban
135850,Tinosu,ph,urban
135896,Tomsani,ph,urban
135949,Valea Calugareasca,ph,urban
136107,Valea Doftanei,ph,urban
136134,Varbilau,ph,urban
136198,Valcanesti,ph,urban
136241,Cocorastii Colt,ph,urban
136250,Olari,ph,urban
136269,Vadu Sapat,ph,urban
136278,Batrani,ph,urban
136483,Municipiul Satu Mare,sm,urban
136526,Municipiul Carei,sm,urban
136553,Capleni,sm,urban
136599,Oras Negresti-Oas,sm,urban
136642,Oras Tasnad,sm,urban
136713,Acas,sm,urban
136768,Andrid,sm,urban
136802,Apa,sm,urban
136848,Oras Ardud,sm,urban
136919,Batarci,sm,urban
136964,Beltiug,sm,urban
137032,Berveni,sm,urban
137069,Bixad,sm,urban
137103,Barsau,sm,urban
137130,Bogdand,sm,urban
137185,Botiz,sm,urban
137229,Calinesti-Oas,sm,urban
137274,Camarzana,sm,urban
137292,Cauas,sm,urban
137363,Cehal,sm,urban
137407,Certeze,sm,urban
137443,Craidorolt,sm,urban
137504,Crucisor,sm,urban
137540,Culciu,sm,urban
137611,Doba,sm,urban
137675,Dorolt,sm,urban
137728,Foieni,sm,urban
137746,Gherta Mica,sm,urban
137764,Halmeu,sm,urban
137844,Hodod,sm,urban
137899,Homoroade,sm,urban
137960,Lazuri,sm,urban
138039,Oras Livada,sm,urban
138084,Mediesu Aurit,sm,urban
138164,Micula,sm,urban
138208,Moftin,sm,urban
138280,Odoreu,sm,urban
138351,Orasu Nou,sm,urban
138431,Paulesti,sm,urban
138501,Petresti,sm,urban
138538,Pir,sm,urban
138574,Piscolt,sm,urban
138618,Pomi,sm,urban
138663,Sanislau,sm,urban
138734,Santau,sm,urban
138770,Sacaseni,sm,urban
138805,Sauca,sm,urban
138869,Socond,sm,urban
138921,Supur,sm,urban
139009,Tarna Mare,sm,urban
139054,Terebesti,sm,urban
139107,Tiream,sm,urban
139143,Tarsolt,sm,urban
139170,Turt,sm,urban
139214,Turulung,sm,urban
139250,Urziceni,sm,urban
139287,Valea Vinului,sm,urban
139330,Vama,sm,urban
139358,Vetis,sm,urban
139394,Viile Satu Mare,sm,urban
139704,Municipiul Zalau,sj,urban
139740,Oras Cehu Silvaniei,sj,urban
139811,Oras Jibou,sj,urban
139884,Oras Simleu Silvaniei,sj,urban
139937,Agrij,sj,urban
139982,Almasu,sj,urban
140084,Babeni,sj,urban
140146,Balan,sj,urban
140208,Banisor,sj,urban
140244,Benesat,sj,urban
140280,Bobota,sj,urban
140324,Bocsa,sj,urban
140379,Buciumi,sj,urban
140440,Camar,sj,urban
140477,Carastelec,sj,urban
140501,Chiesd,sj,urban
